1005.09	928.364
1016.55	940.182
1027.99	945.818
1039.41	972.364
1050.82	987.182
1062.22	1006.45
1073.6	1020.36
1084.96	1032
1096.31	1050.18
1107.65	1073.64
1118.97	1100.73
1130.28	1125.27
1141.57	1160.27
1152.85	1164.45
1164.12	1181
1175.37	1204.64
1186.6	1214.36
1197.82	1244.27
1209.03	1279.45
1220.22	1343.27
1231.4	1425.73
1242.57	1507.36
1253.72	1617
1264.85	1729.45
1275.97	1910.36
1287.08	2117
1298.17	2416
1309.25	2807.91
1320.32	3336.09
1331.37	3827.18
1342.41	3935.36
1353.43	3566.73
1364.44	3014.09
1375.43	2520.27
1386.42	2180.18
1397.38	1962.27
1408.34	1792
1419.28	1670.55
1430.2	1608.18
1441.12	1554.45
1452.01	1533.64
1462.9	1545.91
1473.77	1542
1484.63	1569.36
1495.47	1606.09
1506.3	1664.91
1517.12	1710
1527.92	1808.27
1538.71	1976.45
1549.48	2267.27
1560.25	2824.18
1571	3352.64
1581.73	3210.27
1592.45	2879.27
1603.16	2691.82
1613.86	2309.27
1624.54	1639.09
1635.2	1261.09
1645.86	1087.91
1656.5	1000.82
1667.13	947.636
1677.75	915.182
1688.35	899.364
1698.94	882
1709.51	876.545
1720.07	862.364
1730.62	853.182
1741.16	846.636
1751.68	843.909
1762.19	830.091
1772.69	812.636
1783.17	801.364
1793.64	792.818
1804.1	798.636
1814.54	785.909
1824.97	785
1835.39	783.182
1845.8	774.364
1856.19	763.636
1866.57	765
1876.94	768.727
1887.29	766.455
1897.63	765.091
1907.96	761.818
1918.28	764.182
1928.58	760.182
1938.87	762
1949.15	760.455
1959.41	759.455
1969.67	765
1979.91	756.091
1990.13	753.091
2000.35	758.091
2010.55	762.727
2020.74	750.727
2030.92	757.273
2041.08	756
2051.23	757.818
2061.37	765.909
2071.5	754.364
2081.62	775.273
2091.72	755.909
2101.81	753.091
2111.88	757.182
2121.95	756.727
2132	759.091
2142.04	752.636
2152.07	758.727
2162.09	756.455
2172.09	761.909
2182.08	769.636
2192.06	766.818
2202.03	765.273
2211.99	767.909
2221.93	767.455
2231.86	794
2241.78	772
2251.69	770.364
2261.58	775.727
2271.46	770.909
2281.34	776.454
2291.2	790.909
2301.04	778.455
2310.88	784.545
2320.7	791.727
2330.51	795.455
2340.31	798.545
2350.1	806.364
2359.87	812.455
2369.64	817.545
2379.39	820.545
2389.13	821
2398.86	831.364
2408.58	837.182
2418.28	839
2427.97	850.545
2437.65	862.091
2447.32	867.364
2456.98	873
2466.63	877.909
2476.26	883.909
2485.89	895.273
2495.5	894.545
2505.1	900.818
2514.69	906
2524.26	929.091
2533.83	922.455
2543.38	928.636
2552.93	937.909
2562.46	951.455
2571.98	974.727
2581.49	975.364
2590.99	1000.64
2600.47	1032.64
2609.95	1042.55
2619.41	1084.18
2628.86	1128.45
2638.3	1151.91
2647.73	1208.91
2657.15	1247.91
2666.56	1296.82
2675.95	1353.73
2685.34	1382.18
2694.71	1381.36
2704.07	1355.64
2713.42	1302.91
2722.76	1258.55
2732.09	1202.82
2741.41	1168.36
2750.72	1135.36
2760.01	1123.36
2769.3	1098.64
2778.57	1086.64
2787.83	1082.18
2797.08	1084
2806.32	1081.09
2815.55	1077.73
2824.77	1090.73
2833.98	1091
2843.18	1096.82
2852.36	1128
2861.54	1133.36
2870.7	1145.09
2879.86	1182.55
2889	1196.27
2898.13	1215.36
2907.25	1220.64
2916.36	1245.82
2925.46	1262.82
2934.55	1260.18
2943.63	1240.27
2952.7	1223
2961.75	1200.45
2970.8	1178.91
2979.84	1143.55
2988.86	1122.55
2997.88	1098.91
3006.88	1090.73
3015.87	1072
3024.86	1067
3033.83	1033.64
3042.79	1020.27
3051.74	1036.09
3060.68	1011.09
3069.61	1009.82
3078.53	1012.27
3087.44	1008
3096.34	1009.36
3105.23	1007.45
3114.11	1002.18
3122.97	1030.45
3131.83	1020.27
3140.68	1027.27
3149.52	1028.45
3158.35	1040.27
3167.16	1044
3175.97	1042.27
3184.76	1062.55
3193.55	1036.27
3202.32	1042.45
3211.09	1032.09
3219.84	1038.09
3228.59	1039.55
3237.32	1033.27
3246.05	1012.55
3254.76	992.273
3263.47	972.364
3272.16	962.454
3280.85	968.818
3289.52	961.727
3298.18	973.909
3306.84	961.545
3315.48	958.727
3324.12	956.455
3332.74	960.818
3341.35	967
3349.96	972.727
3358.55	963.091
3367.14	967.727
3375.71	969
3384.28	976.545
3392.83	975.455
3401.38	971.818
3409.91	985.727
3418.44	985.818
3426.95	992.636
3435.46	994.818
3443.95	995.636
3452.44	1006.82
3460.92	1011.09
3469.38	1014.09
3477.84	1006.64
3486.29	1015.45
3494.73	1011.09
